,BM25,Classic vector,Document,Extended boolean,Feature,Neural network,Result,TF-IDF,Term frequency
72,0.0,0.0,../projects/test/Elevator_Java/features/empty/ElevatorSystem/Elevator.java,0.0,executivefloor,0.0,0.0,0.0,0.0
73,0.0,0.0,../projects/test/Elevator_Java/features/overloaded/ElevatorSystem/Elevator.java,0.0,executivefloor,0.0,0.0,0.0,0.0
74,6.675117436915475,1.0,../projects/test/Elevator_Java/features/executivefloor/ElevatorSystem/Elevator.java,0.7789352705424962,executivefloor,0.7071067811865476,1.0,16.15539943748909,12.0
75,0.0,0.0,../projects/test/Elevator_Java/features/base/Actions.java,0.0,executivefloor,0.0,0.0,0.0,0.0
76,0.0,0.0,../projects/test/Elevator_Java/features/base/PL_Interface_impl.java,0.0,executivefloor,0.0,0.0,0.0,0.0
77,0.0,0.0,../projects/test/Elevator_Java/features/base/JUnit_Scenario_Tests.java,0.0,executivefloor,0.0,0.0,0.0,0.0
78,0.0,0.0,../projects/test/Elevator_Java/features/base/PL_Interface.java,0.0,executivefloor,0.0,0.0,0.0,0.0
79,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Environment.java,0.0,executivefloor,0.0,0.0,0.0,0.0
80,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/EvilPerson.java,0.0,executivefloor,0.0,0.0,0.0,0.0
81,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Person.java,0.0,executivefloor,0.0,0.0,0.0,0.0
82,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Elevator.java,0.0,executivefloor,0.0,0.0,0.0,0.0
83,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Floor.java,0.0,executivefloor,0.0,0.0,0.0,0.0
84,0.0,0.0,../projects/test/Elevator_Java/features/base/TestSpecifications/SpecificationException.java,0.0,executivefloor,0.0,0.0,0.0,0.0
85,0.0,0.0,../projects/test/Elevator_Java/features/base/TestSpecifications/SpecificationManager.java,0.0,executivefloor,0.0,0.0,0.0,0.0
86,0.0,0.0,../projects/test/Elevator_Java/features/weight/Specifications/Specification_Overloaded.aj,0.0,executivefloor,0.0,0.0,0.0,0.0
87,0.0,0.0,../projects/test/Elevator_Java/features/weight/Specifications/Specification_TwoThirdsFull.aj,0.0,executivefloor,0.0,0.0,0.0,0.0
88,5.79286358259396,1.0,../projects/test/Elevator_Java/features/executivefloor/Specifications/Specification_ExecutiveFloor.aj,0.7789352705424962,executivefloor,0.7071067811865476,1.0,9.108275525375065,3.0
89,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/Specification_Empty.aj,0.0,executivefloor,0.0,0.0,0.0,0.0
90,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/AbstractSpecification.aj,0.0,executivefloor,0.0,0.0,0.0,0.0
91,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/Specification_Base.aj,0.0,executivefloor,0.0,0.0,0.0,0.0
92,2.9664536664246164,1.0,../projects/test/Elevator_Java/features/weight/ElevatorSystem/Elevator.java,0.3862968984640413,overloaded,0.31430451985621394,0.0,2.2016338611696504,1.0
93,3.4539958199342173,1.0,../projects/test/Elevator_Java/features/twothirdsfull/ElevatorSystem/Elevator.java,0.3862968984640413,overloaded,0.31430451985621394,0.0,4.403267722339301,2.0
