,BM25,Classic vector,Document,Extended boolean,Feature,Neural network,Result,TF-IDF,Term frequency,Files,LOC,Features amount
84,0.17906556007570154,1.0,../projects/training/privoxy-3.0.26/source/urlmatch.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
85,1.1454760048551125,0.7646253922972674,../projects/training/privoxy-3.0.26/source/jcc.c,0.3007531336046116,pcrs_h_included,0.17279378179762228,0.0,2.8749742455571994,2.0,69,30687,168
86,0.2711527076444044,1.0,../projects/training/privoxy-3.0.26/source/deanimate.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
87,0.29504234135533075,1.0,../projects/training/privoxy-3.0.26/source/win32.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
88,2.7042853806235323,0.9291882244741498,../projects/training/privoxy-3.0.26/source/cgisimple.c,0.3006987765118365,pcrs_h_included,0.2185687663978522,0.0,5.524067083698071,3.0,69,30687,168
89,0.09019661957995202,1.0,../projects/training/privoxy-3.0.26/source/cgiedit.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
90,0.26254001634649915,1.0,../projects/training/privoxy-3.0.26/source/client-tags.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
91,0.2527554081101336,1.0,../projects/training/privoxy-3.0.26/source/jbsockets.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.4517628148326556,2.0,69,30687,168
92,0.3175134175857298,1.0,../projects/training/privoxy-3.0.26/source/ssplit.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
93,0.3056368966880532,1.0,../projects/training/privoxy-3.0.26/source/w32taskbar.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
94,0.06308019291018184,1.0,../projects/training/privoxy-3.0.26/source/pcre/pcre.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
95,0.30987583196761265,1.0,../projects/training/privoxy-3.0.26/source/pcre/dftables.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
96,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/get.c,0.0,pcrs_h_included,0.0,0.0,0.0,0.0,69,30687,168
97,0.3164593835279137,1.0,../projects/training/privoxy-3.0.26/source/pcre/maketables.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
98,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcregrep.c,0.0,pcrs_h_included,0.0,0.0,0.0,0.0,69,30687,168
99,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcreposix.c,0.0,pcrs_h_included,0.0,0.0,0.0,0.0,69,30687,168
100,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcretest.c,0.0,pcrs_h_included,0.0,0.0,0.0,0.0,69,30687,168
101,0.27130704803709543,1.0,../projects/training/privoxy-3.0.26/source/pcre/chartables.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
102,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/study.c,0.0,pcrs_h_included,0.0,0.0,0.0,0.0,69,30687,168
103,0.3633530028867422,1.0,../projects/training/privoxy-3.0.26/source/actionlist.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.4517628148326556,2.0,69,30687,168
104,0.4024581074152555,1.0,../projects/training/privoxy-3.0.26/source/w32log.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
105,0.4048509740185202,1.0,../projects/training/privoxy-3.0.26/source/urlmatch.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
106,0.40344220332200337,1.0,../projects/training/privoxy-3.0.26/source/jcc.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
107,0.40424057034446653,1.0,../projects/training/privoxy-3.0.26/source/w32res.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
108,0.4013661104079903,1.0,../projects/training/privoxy-3.0.26/source/actions.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
109,0.4041643992808917,1.0,../projects/training/privoxy-3.0.26/source/gateway.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
110,5.035969554242051,0.7046000464709031,../projects/training/privoxy-3.0.26/source/acconfig.h,0.2006003835511465,pcrs_h_included,0.1568264105243871,0.0,8.757054889620267,10.0,69,30687,168
111,0.4068861691523094,1.0,../projects/training/privoxy-3.0.26/source/cygwin.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
112,0.0,0.0,../projects/training/privoxy-3.0.26/source/strptime.h,0.0,pcrs_h_included,0.0,0.0,0.0,0.0,69,30687,168
113,0.4053099878902501,1.0,../projects/training/privoxy-3.0.26/source/deanimate.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
114,0.3889510472614992,1.0,../projects/training/privoxy-3.0.26/source/client-tags.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.4517628148326556,2.0,69,30687,168
115,0.4071951471667972,1.0,../projects/training/privoxy-3.0.26/source/w32taskbar.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
116,0.4032146773493279,1.0,../projects/training/privoxy-3.0.26/source/jbsockets.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
117,0.4077369893481445,1.0,../projects/training/privoxy-3.0.26/source/ssplit.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
118,0.40091598100362175,1.0,../projects/training/privoxy-3.0.26/source/cgiedit.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
119,0.4073498122128489,1.0,../projects/training/privoxy-3.0.26/source/win32.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
120,0.3996460798656517,1.0,../projects/training/privoxy-3.0.26/source/cgisimple.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
121,15.678129743208775,0.6195184590426315,../projects/training/privoxy-3.0.26/source/pcrs.h,0.30072520340765235,pcrs_h_included,0.14846102968220473,1.0,31.330065739023148,70.0,69,30687,168
122,0.4004668601024474,1.0,../projects/training/privoxy-3.0.26/source/list.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
123,0.3976087738109313,1.0,../projects/training/privoxy-3.0.26/source/w32svrapi.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
124,0.4005042484077059,1.0,../projects/training/privoxy-3.0.26/source/miscutil.h,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.583894967781325,3.0,69,30687,168
